Date,AAPL,WMT,TSLA,GE,AMZN,DB
2012-02-28 00:00:00-05:00,0.018187607638744222,0.008007173484184699,0.005635611127120727,0.004708478800760332,0.029091474039574596,0.009589753210203101
2012-02-29 00:00:00-05:00,0.013044519040726996,0.0025423099592505583,-0.011901456249010718,-0.00575813563595026,-0.022615027965638676,-0.008733652789820094
2012-03-01 00:00:00-05:00,0.003735528398221644,-0.004410141530263131,0.02949204310797258,0.0036683458734512045,0.0019458960260050413,0.02472390524443556
2012-03-02 00:00:00-05:00,0.0013034044790359034,0.0032242127944852777,-0.010811074260677725,-0.007876405965626759,-0.00411863469032312,-0.01620218107143457
2012-03-05 00:00:00-05:00,-0.02229459039515527,0.006587569908002997,-0.007963420899332562,-0.0063458600272471325,0.005339803861019123,-0.011092350187278032
2012-03-06 00:00:00-05:00,-0.005453942661362653,-0.007265176435708466,-0.019737445192425897,-0.023075744121727856,0.004593902472949484,-0.06743127840270294
2012-03-07 00:00:00-05:00,0.0008109782520680975,0.014979719503849097,0.00030206408707691003,0.018822942244134593,0.01469091574883143,0.029839370545855302
2012-03-08 00:00:00-05:00,0.021068900738146618,0.005166196820199269,-0.0015105848339736227,0.013756500475484854,0.020840210493190132,0.049320334291085295
2012-03-09 00:00:00-05:00,0.005850572576528011,0.005173166465267368,0.049265034592677816,0.0005257328026335977,-0.017851895747751197,-0.020994705855269493
2012-03-12 00:00:00-04:00,0.012450308182704083,0.009937124513376907,0.035905042347590614,0.004715450655883062,-0.005058263477124637,0.01738409979742035
2012-03-13 00:00:00-04:00,0.028748791511826088,0.005259640162299908,0.0022189800669936794,0.023761393566635758,0.006522058598752946,0.04269274893844885
2012-03-14 00:00:00-04:00,0.03711315559169379,0.0013108150217648505,-0.022415957621419996,0.010157684596574876,-0.012702899722563096,0.014371389288412481
2012-03-15 00:00:00-04:00,-0.006841303984008498,0.0024528408960057487,-0.008251893767483304,0.018523610059450506,0.011835800858045906,0.014167661707632296
2012-03-16 00:00:00-04:00,1.6617084220122962e-05,-0.006389770064952727,0.009101570099839978,0.001982090374489343,0.0033559827636161746,0.011230557410440685
2012-03-19 00:00:00-04:00,0.026176022558719297,-0.0016447760397087015,-0.00967301839847779,0.0004948840036041885,0.002536681934285139,0.019595035649209752
2012-03-20 00:00:00-04:00,0.008052521767109126,-0.002307962765170332,-0.0005717750385197222,-0.006951170928273422,0.036049940938791686,-0.011788843686028515
2012-03-21 00:00:00-04:00,-0.005726327616862745,-0.0006599170673960782,0.005419776616074017,0.0,-0.003124486514579915,-0.010160386904272057
2012-03-22 00:00:00-04:00,-0.005258438712083245,0.0014845745711686347,-0.021568036131386113,-0.011022325931943567,0.0034883764965100636,-0.01443986876577162
2012-03-23 00:00:00-04:00,-0.005504409428703873,0.0016478363664362333,-0.009345707696052686,-0.003532580552968592,0.013628124533011656,0.01463629162048343
2012-03-26 00:00:00-04:00,0.01817089081293976,0.00738014975082391,0.09295987664629445,0.013557473410961115,0.039360761287049933,0.023863868527907277
2012-03-27 00:00:00-04:00,0.012280687746329929,-0.0017991750633387772,0.01433526668972331,-0.0004984254020314322,0.012588638798291023,-0.01877171275035175
2012-03-28 00:00:00-04:00,0.005096877511967422,0.0016357305802029887,-0.0023750014584786295,-0.0014980994211178946,-0.02105347833558584,-0.005484927544576671
2012-03-29 00:00:00-04:00,-0.012643979649650673,-0.006065186786962539,-0.01383344518731251,-0.0030029486055285094,0.0170051771869879,-0.02788472674776152
2012-03-30 00:00:00-04:00,-0.017049533874470075,0.0062286312700983466,-0.002413857084840947,0.005996906502628884,-0.010316508887255136,0.005639704162881336
2012-04-02 00:00:00-04:00,0.03132767439634302,0.002610563157701858,-0.017881770486786085,-0.002494171470416963,-0.02226970144100745,0.003808694973465138
2012-04-03 00:00:00-04:00,0.017132314822456623,-0.011638549274962096,0.03834744756735002,-0.0030017537966212367,0.008096360561121164,-0.03460565349000544
2012-04-04 00:00:00-04:00,-0.0079930397159943,-0.006451199990170421,-0.08250132613742732,-0.011083719790005997,-0.028809280042722454,-0.040580249983727924
2012-04-05 00:00:00-04:00,0.014897525162605094,0.006780909967443532,-0.014968354437101043,-0.012745461381769841,0.002059787990963672,-0.01346384895100771
2012-04-09 00:00:00-04:00,0.004015831521866947,-0.008939859909450355,-0.039336836920170315,-0.014990886584484626,-0.01304833430150027,-0.01675531546557987
2012-04-10 00:00:00-04:00,-0.012319420769253516,-0.0033320177881094597,-0.02103415594130793,-0.024249944718676447,-0.02581641686984099,-0.03345703396863343
2012-04-11 00:00:00-04:00,-0.0035709888316742527,-0.0021716070053327836,0.019222584618957178,0.014305368018004904,0.005280765896030008,0.035234080472166106
2012-04-12 00:00:00-04:00,-0.005492424876193843,0.005669197738298329,0.010521441983730817,0.015139473738728622,0.014366662938543141,0.030596819868173322
2012-04-13 00:00:00-04:00,-0.028568614255329253,-0.006171158705334519,0.00447561196912223,-0.022001952059611578,-0.011763267246045046,-0.04760708795232747
2012-04-16 00:00:00-04:00,-0.04235654834329725,0.013460862809828385,-0.0407101289247217,0.0010588860433448622,-0.015830977484824284,0.002029728961816356
2012-04-17 00:00:00-04:00,0.04971471310054951,0.021071034072967145,-0.0003103249619668507,0.023013597887456813,0.015459478516649056,0.042343624380377774
2012-04-18 00:00:00-04:00,-0.0022327245354800563,0.0030658849751482547,0.012943225333313537,-0.012487561146374814,0.01412555198378372,-0.01874547901446214
2012-04-19 00:00:00-04:00,-0.034960310755581564,-0.005007949145837382,0.015193445544628032,0.0020925118239390646,0.0001570117659737718,-0.02630523778246137
2012-04-20 00:00:00-04:00,-0.024922949791500303,0.011272500627170123,0.0,0.011428233642292335,-0.0058781222915200845,0.024323271781848028
2012-04-23 00:00:00-04:00,-0.0022365840449371406,-0.047717722081840025,-0.037485438227880065,-0.015092416980082433,-0.009201048087970743,-0.03751136374172778
2012-04-24 00:00:00-04:00,-0.020177444260144107,-0.03017896033219334,-0.0037641842715268833,0.02434691632930027,0.01104174459960545,0.00934057518551744
2012-04-25 00:00:00-04:00,0.08502191862618508,-0.007122192051030748,0.03368175454799779,-0.0046163860046589955,0.02126128094877732,0.03059307848052708
2012-04-26 00:00:00-04:00,-0.003777611300841428,0.02734228972010393,0.017470456790431146,0.008702466475796627,0.008042946658302835,-0.03513865685320552
2012-04-27 00:00:00-04:00,-0.007764087241637273,0.001356815182499652,-0.004489004582947393,0.008121893488927423,0.1462252975553698,0.013350212837554646
2012-04-30 00:00:00-04:00,-0.03205042011096307,-0.0020348894150143165,-0.006318632486204009,-0.010162742092970153,0.02201728472348847,-0.02503543104444645
2012-05-01 00:00:00-04:00,-0.0031726945830672115,0.0027119049495743777,0.019429567596006832,0.011173265722701133,-0.00805307304847862,0.018043206355450328
2012-05-02 00:00:00-04:00,0.006591739209085922,-0.0010165261256086988,0.00472542803145553,-0.0015159613955312956,0.0009124643251255909,-0.04372167546104468
2012-05-03 00:00:00-04:00,-0.007124471174406755,-0.00033873081615024567,-0.04458580296039661,-0.008125807434490928,-0.0034805310272589675,-0.039305721091891
2012-05-04 00:00:00-04:00,-0.02889314790209611,-0.004927907552657263,-0.01959934654492817,-0.01386441242884814,-0.024083712045660212,0.003192135025493988
2012-05-07 00:00:00-04:00,0.0074554095828382,0.00831248482851427,0.019907458387447178,-0.001034889099325177,0.005209878307598674,0.015809871549865996
2012-05-08 00:00:00-04:00,-0.0022849322709288023,-0.0023682817628563864,-0.07280580992648429,-0.0036295582955082856,-0.005611797457761876,-0.02591210896936581
2012-05-09 00:00:00-04:00,0.001757682258435193,0.006424890271561133,-0.004315521240654503,-0.017820344305751676,-0.004117399950412105,-0.02456871541556143
2012-05-10 00:00:00-04:00,0.002352046149834783,0.002706093520473096,0.09209923906801873,0.009473900627707168,0.016501376583760014,0.022585577961272276
2012-05-11 00:00:00-04:00,-0.006700378607081278,0.0038782806422865998,-0.021776510096310507,-0.004199114537040801,0.0043576459492206876,-0.01727008963233769
2012-05-14 00:00:00-04:00,-0.015094751672050665,-0.005907734704178873,-0.07032272897170831,-0.02180451054174795,-0.021083330944126216,-0.037555737664438725
2012-05-15 00:00:00-04:00,-0.009087906035651839,0.004729191173092401,-0.021180790062692818,-0.010810531815376324,0.006527784671919538,-0.028448003283394526
2012-05-16 00:00:00-04:00,-0.012899679555542306,-0.0026997371112000104,-0.008531194764865658,0.03208804851702918,-0.0014716933953642637,-0.01878374773376793
2012-05-17 00:00:00-04:00,-0.029662069286047005,0.04120683079643255,-0.02112597212939384,-0.006335484480787743,-0.025768782081218213,-0.01522929527330361
2012-05-18 00:00:00-04:00,0.0004904875411864553,0.012086811097880453,-0.035992156571353545,0.003700881778616533,-0.020870251802648208,0.005009655740374819
2012-05-21 00:00:00-04:00,0.056625990048494806,0.009723373032963322,0.04296792351472564,0.00893105853022067,0.01972471508586604,0.032503100879943035
2012-05-22 00:00:00-04:00,-0.007708373741118316,0.010885898301441972,0.06818138048237622,0.003132568576953052,-0.012827781408528062,-0.0026909817988854173
2012-05-23 00:00:00-04:00,0.024106795031965122,0.013249440360664297,0.0071176464675179706,0.0,0.009015094812242259,-0.000808731814361116
2012-05-24 00:00:00-04:00,-0.009226564155184693,0.0075587440910906785,-0.02414461046300701,0.003643527650177954,-0.009433181446076506,-0.015765351299645954
2012-05-25 00:00:00-04:00,-0.0053738105250143945,0.0036817130417625766,-0.015643815294831984,-0.002600981514413728,-0.010978112817300979,0.004919292530353432
2012-05-29 00:00:00-04:00,0.017592954013471024,0.0056494022877334816,0.0611576013130172,0.007782313307717488,0.008698999025762448,-0.0005454032299146607
2012-05-30 00:00:00-04:00,0.011985002154916399,-0.003661163170893771,-0.041230023409546984,-0.016150262612783163,-0.026040437232411215,-0.02793700478968901
2012-05-31 00:00:00-04:00,-0.0024893600519093136,0.005790753285415723,-0.030380886354557376,0.0026224871414350557,0.01743541700988411,0.009214051446857354
2012-06-01 00:00:00-04:00,-0.02940357211918111,-0.004111241850029962,-0.046842917050209494,-0.02923403401538817,-0.022274321175586566,-0.04680713232347658
2012-06-04 00:00:00-04:00,0.005865334914361149,0.006690206551203549,-0.009637770447744755,-0.02126027064249344,0.030040822361707704,0.025415133294936793
2012-06-05 00:00:00-04:00,-0.002590679555607659,-0.007452969619801813,0.001075447615171386,0.004946893606229923,-0.006358504161970081,0.0002917064510458614
2012-06-06 00:00:00-04:00,0.015216566351132365,0.006543713277113549,0.045868161351769354,0.0344858181937279,0.02056476338389401,0.04561801362267026
2012-06-07 00:00:00-04:00,0.0004550690092205271,-0.0009113349959429383,-0.009974117306414848,0.006335484480787682,0.005315713378321493,-0.0013945711789439934
2012-06-08 00:00:00-04:00,0.014930543050900346,0.03505532984245814,0.03898104080068642,0.010471570540766693,-0.0014635745815747311,0.0044556597056159605
2012-06-11 00:00:00-04:00,-0.01589288529707439,-0.010166102814472259,-0.03243522610583498,-0.0046984328444725845,-0.009103927787366845,-0.02960878766042186
2012-06-12 00:00:00-04:00,0.008698346963542467,0.002809843940487376,0.018374062451260265,0.01917625374834552,-0.0003695565134847098,0.013926615815163848
2012-06-13 00:00:00-04:00,-0.006966752697482225,-0.009645417985782015,0.0037021718758953174,-0.005662433857279303,-0.007839568227068319,-0.011068839184031534
2012-06-14 00:00:00-04:00,-0.0011014653693290806,0.008315376752619811,-0.012847033344662692,0.01790777940280345,-0.001304808349879421,0.004271726971938969
2012-06-15 00:00:00-04:00,0.004538293531385949,0.0017727005944395923,0.017538570403568685,0.016891959814857083,0.01802264126995657,0.036824291195400774
2012-06-18 00:00:00-04:00,0.02008910679620223,0.00544649455797199,0.0625307013711251,-0.012579097687847526,0.01954673987781918,-0.03313688354537147
2012-06-19 00:00:00-04:00,0.0027785300566150486,-0.004560989833469696,0.007820750884360933,0.012579097687847563,0.006133988129961175,0.03039409791743798
2012-06-20 00:00:00-04:00,-0.0028472562844109243,0.010415445888234294,0.05132464902720277,0.004987360600291652,-0.004518510420216664,0.009566902837320708
2012-06-21 00:00:00-04:00,-0.013872991416401585,-0.012039046445371633,-0.04821315023190063,-0.020274466460264217,-0.011046386738313511,-0.0345959511517368
2012-06-22 00:00:00-04:00,0.0076394748229631935,-0.005926131220091044,0.048509223954620345,0.014235292836905075,0.007182756289290478,0.013148904736257691
2012-06-25 00:00:00-04:00,-0.019656118474898628,0.01299086922800324,-0.0203297862245436,-0.014747370504629998,-0.00945214896603832,-0.049860808298872634
2012-06-26 00:00:00-04:00,0.002205315039744592,0.005850413037164276,-0.046361898490064,0.014242430297915904,0.024862205230015172,0.00843630667221479
2012-06-27 00:00:00-04:00,0.00430853319772185,0.00014539668496058096,0.011011921941162526,0.01652905541879523,4.4298945523270575e-05,0.02291054728737849
2012-06-28 00:00:00-04:00,-0.009531739139704004,-0.004236957506855062,-0.017358902003521456,0.0034716842164251257,-0.019287723343762983,-0.04162450939929051
2012-06-29 00:00:00-04:00,0.025932575205215885,0.020577233018235382,-0.0038278206039660027,0.03119149006722133,0.031315042531347925,0.06540528053764422
2012-07-02 00:00:00-04:00,0.014483539272330455,-0.00532084674439257,-0.028855710077067734,-0.016937343103307516,0.004238873901907135,0.019439286736407473
2012-07-03 00:00:00-04:00,0.011561215957449139,0.01998611521183958,0.008515998440548728,-0.0029325547277649078,0.0009153279146398562,0.008908005186462413
2012-07-05 00:00:00-04:00,0.017415161228157082,0.004653870413106808,0.01842034995416388,-0.004906451265425085,-0.01081942917065013,-0.04873620136471281
2012-07-06 00:00:00-04:00,-0.006678621579362612,0.003931430038010388,-0.007714615126020742,-0.01636550792352412,-0.00889170973577669,-0.0518282239075516
2012-07-09 00:00:00-04:00,0.013133417083520013,0.005589174444235492,0.01600533471933223,0.001997969509295148,0.0,-0.005961217018007189
2012-07-10 00:00:00-04:00,-0.009295125393144924,0.004865967662720988,-0.007010583407761316,-0.021180828570654488,-0.024970295174678594,-0.02481969318130608
2012-07-11 00:00:00-04:00,-0.006234402311661729,0.002077891984867181,0.007645798636229165,0.0030533355048128464,-0.00516140036632022,0.0018370427906599712
2012-07-12 00:00:00-04:00,-0.009191287032584068,0.0006915341450037946,0.037069994163987534,-0.012269680886454602,-0.013879853042742954,-0.026031835532174124
2012-07-13 00:00:00-04:00,0.010083773504702923,0.011959551414927645,0.04631133784330156,0.016832479548001426,0.013971473552403066,-0.00788028039613187
2012-07-16 00:00:00-04:00,0.0032019080723174084,-0.0027360465759920932,0.04872058528230453,-0.00914640852104371,-0.010957792278126079,-0.011777649483085304
2012-07-17 00:00:00-04:00,4.9459021010785514e-05,0.0016428540687426153,-0.07534946232088477,0.006614034005785304,0.004250062293107569,0.0006400920723379657
2012-07-18 00:00:00-04:00,-0.0011210778198008373,-0.0034264178313830876,-0.036645293660212366,0.006066755374432197,0.0024861406212323455,0.008919947442667123
2012-07-19 00:00:00-04:00,0.013207238061344903,-0.0182852083197685,0.003725618978884363,-0.0020180286465946557,0.0392260564759654,0.0
2012-07-20 00:00:00-04:00,-0.016445103711506478,0.010015617738328906,-0.014986263422599408,0.00352893305047665,0.009329816752958875,-0.04807667748501337
2012-07-23 00:00:00-04:00,-0.0007782457962769583,-0.005551681056316127,-0.03619280164072461,0.01101129570179981,-0.010037532627288724,-0.043876883786062415
2012-07-24 00:00:00-04:00,-0.004830709737861051,0.004027516816339197,-0.027109204939788197,-0.005991439044480657,-0.013228072771154675,-0.020728115556097305
2012-07-25 00:00:00-04:00,-0.04414379219543912,-0.0008317094007986763,-0.03027944780430151,0.001501582974624544,-0.0272234276527592,-0.029906906035033255
2012-07-26 00:00:00-04:00,-0.00015685684577342344,0.021818689953888682,-0.028733757923882056,0.027615207229515607,0.013545236666434167,0.05479845589947822
2012-07-27 00:00:00-04:00,0.017723866233473475,0.011472362880237843,0.04789257985148098,0.017358008914555672,0.07573648128158633,0.06306576384298618
2012-07-30 00:00:00-04:00,0.016726263522023967,0.006153993869006395,-0.07601263901730035,-0.005752557525920312,-0.005196399587768268,-0.01572759600472622
2012-07-31 00:00:00-04:00,0.026092409933085706,-0.007362493835034429,0.0025562867318181326,-0.0024072126371977058,-0.011887880833637897,0.0019795645869246396
2012-08-01 00:00:00-04:00,-0.006488087189700604,-0.010942219490244775,-0.04360665744624044,-0.0009637672910241666,-0.005199964061006558,-0.017958662784280474
2012-08-02 00:00:00-04:00,0.0016135469365744814,0.005823355158837335,-0.005730669228098182,-0.01018195800158023,-0.0055303775495049255,-0.049881306919435285
2012-08-03 00:00:00-04:00,0.01293067445872728,0.006729839788452322,0.04385185449130912,0.02121578093974821,0.01786300123416637,0.09579106038747211
2012-08-06 00:00:00-04:00,0.0110640087413349,-0.003628628585168623,0.036014194920133524,0.00047700172908150086,-0.004179448805791488,0.0012812723658076385
2012-08-07 00:00:00-04:00,-0.0026376724329134366,-0.003911661736958851,0.06769492559835008,0.007127376553731216,0.01092349477443641,0.012090417642392916
2012-08-08 00:00:00-04:00,-0.0016925855821685368,0.009709399177508632,-0.03910201376833732,-0.005221641693136766,-0.009258163237520094,-0.0006327761863334664
2012-08-09 00:00:00-04:00,0.005686889599943667,-0.006209445968635776,0.010940648727755646,0.0023769764671433477,-0.0013662194980755093,0.0
2012-08-10 00:00:00-04:00,0.00156128199933673,-0.002304700378306461,0.01786047501354472,0.0018973103242187065,-0.005612598846381218,-0.00730496328138106
2012-08-13 00:00:00-04:00,0.01326225170686887,-0.003807695970885085,0.04026072203053106,-0.005226603740915276,-0.0013327948802829938,-0.0115423119842795
2012-08-14 00:00:00-04:00,0.002678891967083341,0.008276382615961338,-0.05778156303156204,-0.0023849127672310438,0.003221477492622297,-0.010372754093287851
2012-08-15 00:00:00-04:00,-0.0013626910517879629,0.005927554553711981,-0.0006798699838821738,0.0009544931271082195,0.01797716666783767,0.0029281068142481136
2012-08-16 00:00:00-04:00,0.00869710800072691,-0.0313805993197095,0.03015300926562662,0.004284654076788914,0.0172457703793794,0.03918325306922995
2012-08-17 00:00:00-04:00,0.01832747673132321,-0.0022199387451470073,-0.009616829433316739,-0.002378300196911072,-0.0015744163765352042,0.028031980959873103
2012-08-20 00:00:00-04:00,0.02595200620211999,0.0042970644670474924,-0.016801874870331312,-0.0033386289930704034,-0.0034059150591216367,-0.007011195556096428
2012-08-21 00:00:00-04:00,-0.013760588130852,-0.012106411977178778,-0.01364705214435833,-0.0038294274712946047,-0.0037515739476454498,0.04134816382539803
2012-08-22 00:00:00-04:00,0.01933761518885343,0.004748888586567566,0.02844755864101071,-0.003363661656308686,0.015128245309684579,0.010511146903665364
2012-08-23 00:00:00-04:00,-0.009372605181568976,-0.0029303047021954263,0.02571001114998158,-0.006759494666420843,-0.00784635970632075,-0.0026174469886551042
2012-08-24 00:00:00-04:00,0.0008899033720133662,0.007656334535415353,-0.0408490550615844,0.007722015897270838,0.01864754257594954,-0.00848087739192612
2012-08-27 00:00:00-04:00,0.01861221517152604,0.005394437187359691,-0.040822186467396715,0.0024011404254587845,-0.007433731410718927,0.016601515166322533
2012-08-28 00:00:00-04:00,-0.0013028205860024223,-0.0012428122599232004,0.012980548234436642,-0.001920470348304306,0.008938282127785753,-0.00899464477182309
2012-08-29 00:00:00-04:00,-0.0019728394903510823,0.004959243467685509,-0.00980759905800893,0.0004805364350367432,0.004095451347938841,0.0005827291355290397
2012-08-30 00:00:00-04:00,-0.014357296992162805,-0.007171098906290099,0.0,-0.008683222409462187,-0.0036486096038739193,-0.013785254743626825
2012-08-31 00:00:00-04:00,0.002061693326922932,0.0048323582990880305,0.003864182720666709,0.0033856542831222406,0.008291415422314046,0.04560676018132127
2012-09-04 00:00:00-04:00,0.014520380387677265,0.012456371130494463,-0.01341333018845623,-0.009704139899633153,-0.0015720877036050481,-0.017362156974161904
2012-09-05 00:00:00-04:00,-0.0070473555244741646,0.0005441168251390201,-0.007132562854024213,0.006802684718237259,-0.006719327718709024,0.008576465275929883
2012-09-06 00:00:00-04:00,0.008971711995468992,0.01698633300883958,0.02159722026827082,0.031461236440832326,0.02074032323652157,0.06821452690018633
2012-09-07 00:00:00-04:00,0.006146835142718241,-0.013321949419791253,0.027635955234116615,0.013054053330437292,0.030402681204043523,0.06609928789173646
2012-09-10 00:00:00-04:00,-0.02635653675843231,-0.004208500414187334,-0.06984499615377983,-0.005108619838457018,-0.007942235225280392,0.0
2012-09-11 00:00:00-04:00,-0.0032491287148895412,0.00745439511759382,0.015588145790737818,0.00510861983845711,-0.005538675557864947,0.058954389945568654
2012-09-12 00:00:00-04:00,0.01383052895724408,0.00013512203537474277,0.017118794584956413,0.013799483438231374,-0.00015645257800968012,-0.004467835422881296
2012-09-13 00:00:00-04:00,0.019501038490481,0.014341970707297447,0.04155725657788076,0.005920960855112558,0.01787321285117467,0.010316437188637938
2012-09-14 00:00:00-04:00,0.012079644933227086,-0.008553729007841517,0.030401728182124516,0.004079369699739771,0.003950097711233409,0.031909127346412575
2012-09-17 00:00:00-04:00,0.012221014042681392,-0.006869225980465659,0.06835632119999167,-0.0027177605551892484,-0.012594830975696919,0.0006774639562760258
2012-09-18 00:00:00-04:00,0.003038938041718059,-0.0005405779641319378,-0.0375748345639943,0.008579704043479136,0.002902789229258546,-0.04219629036229045
2012-09-19 00:00:00-04:00,0.00027098022118465727,0.005663149431299697,-0.009296328732295698,0.008507079701603035,0.011260010661330628,0.005870510518939902
2012-09-20 00:00:00-04:00,-0.004854563900670061,0.005096863167706857,-0.00484262000285356,0.007608085100612317,-0.0033302063524322037,-0.011539242811129129
2012-09-21 00:00:00-04:00,0.001987512135686612,-0.004021499270047697,-0.02889249733865251,0.004448196633142756,-0.012888950501210413,0.010133418276808947
2012-09-24 00:00:00-04:00,-0.013373253971686228,0.0038877062014655056,0.02109517079772124,-0.007573830182362165,-0.010424292654865762,-0.004700384966467054
2012-09-25 00:00:00-04:00,-0.02528824570382176,-0.006443009196296684,-0.10297151317559641,-0.002238398864520613,-0.009226073924005132,-0.02432149225142621
2012-09-26 00:00:00-04:00,-0.012489745659943092,-0.000942911936715628,-0.004347841809237617,-0.009458104165287114,-0.01111282380537999,-0.045681457288411165
2012-09-27 00:00:00-04:00,0.02397403279417061,-0.002834887894588887,0.033913498505018895,0.028108245798397886,0.027339487719357573,0.022978093580515984
